Country Name,Asylum-seekers by country or territory of asylum,Asylum-seekers by country or territory of origin,"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",GDP per person employed (constant 2021 PPP $),"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total",Net migration,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Refugees under the mandate of the UNHCR by country or territory of asylum,Refugees under the mandate of the UNHCR by country or territory of origin,"Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"
Belarus,-0.41480248285471055,-0.386294424827394,-0.5886625411536804,-0.5444624907737274,-0.5403945911233,-0.981085560588262,-1.3034955820389795,-1.2681596813448779,-0.7537891256974474,-0.7929536629361394,-0.6474112790173958,1.9495089500332679,1.6923590268053637,2.2454146168995957,0.09894541340896093,0.3604451295287478,-0.5509034515640764,0.9322033901327919,0.531235626033667,0.751158897355773,0.8661800428518894,0.6359753470396559,0.7343088686094136,-0.07124146686829416,0.8527630506960402,0.6936276330754332,0.6774996404558663,0.8512567239208857,1.1408520386737533,0.521418677403043,0.6960379899656098,-1.4983684513227005,0.9344141472814034,1.0482113164061828,-0.3449375328570887,0.14808711888406006,0.7204930921499927,-0.43636805661715844,-0.36794111792739403,-1.2233026792504542,-1.517022044463697,-1.3794673960691972,-0.3907527718074006,-0.185809344738572,-1.1532861055348338,-0.3034633338896381,-1.037836545518066,-0.8261634794809652,-0.32924392489515153,0.03490743752747604,-0.09415295046838287,-1.1572339974211836,-1.2981567239762763,-1.2299976120041716,1.2233031327221289,1.5170209848381355,1.379466235220778
Belgium,-0.25707307254143463,-0.399175271957702,-0.8828198329913367,-0.9008039507023214,-0.9030909240118673,-0.338215947703138,-0.1692089504612706,-0.27884106378559553,-1.2699706204736494,-1.1262941600501184,-1.343242923658873,0.4886851818425279,-0.4182098075082537,1.062838360668976,1.3540666612194485,1.261572826524696,1.2358497281756191,0.45459181107950053,0.25984861780758634,0.39496000754146576,0.0013548023990495842,-0.08176802732302578,-0.0777417879003274,2.166955685076083,0.20709667125629172,0.11193833686496028,0.0464857927749995,0.45386765291283043,0.7506773461496811,0.24938986872524768,0.5592445808997418,0.39355064909565113,0.6785412231348333,0.5126508542831473,-0.3455675139221463,0.2583424299248035,0.43432833283897315,-0.4248924827136482,-0.37139239948658637,-1.1675510348785278,-1.132477306228357,-1.1625580609424766,-0.5214727003708556,-0.18603335039535776,-0.25528531022130063,0.2249157199056306,0.4284698733383136,0.5346749743422309,0.655855884642773,0.8049413093914384,-0.9713521380322128,-1.1455343436591927,-1.0940695365732542,-1.124436747581037,1.1675529070899797,1.132476371741152,1.1625569452412523
Belize,-0.4153152403183991,-0.39928362819013363,-0.7730635369657082,-0.45438656031301156,-0.6537036425496572,-0.18946210418347498,-0.5205670214492703,-0.4085887199270575,-0.4449739402098735,-1.001162077296186,-0.1058036610375916,-0.35148065114133453,-0.537968326115175,-0.3524779957983409,0.6964297192740498,1.1655669038659888,0.3860037135802317,0.2677785302482185,0.9108987345892289,0.6751882926928038,0.04910749192807125,1.087497361701363,0.5809153794921437,-0.349486009237307,0.33765146060998363,1.1233958490003921,0.6595038453518121,0.35461991157611616,0.22113368475377823,-1.7288667014224255,0.8213481847767835,-1.498391104089663,0.572844888565777,-0.5397979210573748,-0.35749366473328886,0.1337294536564484,-0.760626937296456,-0.4366350374781306,-0.3714240510049208,-0.5753645561468411,-0.38700184712985414,-0.4610233780200815,1.3578475105189316,0.20664856595008532,1.1039354018881857,0.9327155747018827,0.06087242777991668,0.6061448687140436,0.9374182142908396,-0.05102165256195326,0.375040294360681,-0.5630417078522925,-0.3019339224256326,-0.4127641161088405,0.5754555225543175,0.3870011552348976,0.4610224083352744
Benin,-0.4144722322848773,-0.3968049793732605,0.9014389895645804,0.9932784161309269,1.1284234249557812,-0.9276589731646883,-1.1486544031286312,-1.1482018487717798,0.7438800629665381,0.3465689561819567,1.1218503563392423,-0.12253285719710814,0.9272795474208668,-0.5488121898697028,-0.8626674064162176,-0.6003228670120111,-1.2563257435097146,1.5146565353197325,0.9151837926138512,1.2381489650761557,1.3433934631561386,0.5920691327361521,0.9359016880227063,-1.0040617642924374,1.1481946979512785,0.4304381283164137,0.6686133793498941,1.3152488720474018,1.0745449788175194,0.7346357624404475,0.6339920816451526,1.042587817520348,0.8703516057580428,0.9415520767976331,-0.34806890145544095,0.13577583656106387,1.1843439378383582,-0.431284679649338,-0.37117527007081175,1.5896866492888022,1.7233888290524133,1.6960207906548235,0.11303728169875807,-0.242594778733763,0.1278017258644696,-1.0074603800138269,-0.8702481121551155,-0.8270503950376277,-0.8285713635017962,-0.9086059181019379,-0.8201762251147612,1.6549512117971477,1.8835554425980188,1.8133376262146403,-1.5896883279511478,-1.723388834185098,-1.6960213113755696
Bermuda,-6.323392495176274e-17,0.0,2.297982846551314e-16,1.2251652977355274e-16,0.0,0.0,2.622657653725301e-16,0.0,0.0,0.0,1.785045110128885e-16,4.915101716118498e-16,0.0,0.0,-4.1748277311938417e-16,0.0,-5.153403397265218e-16,1.5580530869955902e-16,2.534788663534033e-16,0.0,0.0,0.0,-1.8284477803226773e-16,0.0,-1.7011302178834308e-16,1.4730428316342713e-16,0.0,2.8965999168446584e-16,2.6566484418231326e-16,2.3852375051535937e-16,-2.2162169812133392e-16,0.0,0.0,8.370569947834251e-16,0.0,0.13012750308933022,0.0,-8.931224957386792e-17,7.369443386440552e-17,2.4687800772312486e-16,0.0,0.0,0.0,4.074639160276335e-16,0.0,-1.382900575408892e-16,1.723339840827961e-16,0.0,-1.3400285035780183e-16,0.0,0.0,2.4712898591218532e-16,3.261974338168179e-16,-2.8857063405358233e-16,-2.468781569595943e-16,0.0,0.0
Bhutan,-6.323392495176274e-17,-0.38577973272334387,2.224434605981676,4.065216524799326,3.1522368536701535,-1.0428780987938666,-1.4841008505671804,-1.4015721839569306,1.5473701967305984,1.6558383366368403,1.360074261558166,-1.8900464041969316,-0.9603665048272853,-2.0645180686427262,-1.1000381487880286,-1.436295976968867,-0.5974928942395563,1.2591052178689623,0.794644762002524,-1.5010328254830334,1.1773562122554484,0.4875066202940242,0.7894943374989163,-0.6982946507282829,1.3033921713985934,0.5007299714335919,0.7687735987503742,1.1957773631218185,1.0243035061511219,0.665136958584467,0.62500654263949,-1.4981075905531478,0.8536500759283445,0.23943129275652286,-0.3569452916595473,0.12840833034612326,1.1030207384079775,-8.931224957386792e-17,-0.31505396291193527,1.1786505162461491,0.9753115464872805,1.0823205382668268,-0.17703706654964368,-0.2029457774826829,-0.0594420012185371,-0.15992669308885143,-0.5179988073648785,-0.8265320230326658,0.05751751692911586,-1.0275242695901492,-0.9721176426921566,1.251426210311669,1.195648288668101,1.2315685201166082,-1.1786500623013079,-0.9753117950588978,-1.082321186722258
Bolivia,-0.41524571388264475,-0.3973061269482567,1.10385589299437,0.6810667130941348,1.015759465988006,0.018473385766912518,0.5324702389678141,0.37372273939421585,-0.007209611276661966,-0.017551381367358673,-0.01363083125488928,0.6048163893465215,0.8436462929409823,0.4510978944372866,-0.2479970771302087,-0.20616686728076214,-0.2787420199676438,0.9906628418372163,-1.679460995117811,1.0605118159377422,0.7501420522129867,1.0016474769769448,-1.3483927376800147,-0.661224379241009,-1.190513390915098,-1.2988610648175662,0.6928608154330241,0.8845781677631761,0.688167606901954,-1.7288588336333095,0.7978944049992911,0.927448050443643,-1.6145716205910419,0.12805434612384753,-0.3463891737163934,0.11290542955358171,0.16545051778334668,-0.4363020785882975,-0.37107335218177473,1.0209860389902001,1.0547739999513537,1.0429934074899232,-0.3007405966263755,-0.9841655055230325,-0.4095910159890124,-1.007058963984469,-0.568401343714638,-0.3152140105370353,-0.5131950335113793,-0.6604611375854926,-0.5483094966199772,1.0207543916935864,0.9607174286529312,0.9950522420230573,-1.0209835663336089,-1.054774222664339,-1.0429940641308466
Bosnia and Herzegovina,-0.4124907288658775,-0.38396476583011435,-0.3539930504357234,-0.4970530459693247,-0.408472356519273,-0.538500325339994,-0.5814221126527731,-0.5931326371224972,-0.2690540095022443,-0.015204696019425682,-0.48209625823151053,1.5854416462110819,0.5451887060624216,1.8916897638802557,-0.34248789611745,-0.12928468480853553,-0.5555402771239274,-0.10811788558308867,0.027027131803106636,-0.002614353575087427,-0.6656154760774171,-0.41923429401752327,-0.5789846669850366,-0.3271309742049805,-0.11353878382904685,0.24134659182031817,-0.027194261621252012,0.1892866304804987,-1.4728817093675517,0.3576703164310513,0.539476395087284,0.3156109727652163,0.4496582455508353,0.1113740142383949,-0.35352830146422604,0.04017109661822521,-0.37107882373263235,-0.4313414514416136,-0.3271182556403078,-0.4743153963331547,-0.8906820723836667,-0.6910507811578286,0.40899023408468466,1.644652879686293,1.0060137473868038,-1.0037305560743743,3.321689149746129,3.317695439519321,3.035138605899604,3.023652601760109,3.058809572752255,-0.4378520137844365,-0.7907708791254744,-0.6208582337022097,0.47431684948727826,0.8906812165813454,0.6910497635954498
Botswana,-0.4137769679273335,-0.3968591574894763,-0.6421904351441539,-0.2686426137348709,-0.48946599404596774,-0.059083726101665,-0.600128504962767,-0.4764630433676191,-0.4272640913739273,-0.6701810409715832,-0.19141798396580226,-0.606985334121139,-0.6611317193051496,-0.414288801338403,0.7831556977739684,0.8601933125884964,0.5503798727013661,0.5292400340251503,0.4276974760403536,0.5207429812861892,-0.08976192685545127,0.1245272831258691,-0.01074522138875442,-0.20849526753066552,0.47325636359197015,0.4490638471147443,0.35714769485664905,0.8125210430862997,0.6459589278304747,0.5538405250509509,0.5000923207336505,0.7180515358338101,0.5911925650727352,0.5867548070629244,-0.3557157779897247,0.1366743451091252,0.5772395189630629,-0.4344922859129144,-0.3714139225190538,-0.39052668717705014,-0.663685278288246,-0.5267176830265852,1.419161983781287,1.8731386496077718,1.7394120545056864,-1.004606372865701,1.4475106270563851,1.9573564138736632,1.9290008822821996,1.2031846693193098,-0.9705158724373161,-0.38687192936333653,-0.5632913612930898,-0.4705083033674479,0.3905280896813359,0.6636724966852979,0.52671669966826
Brazil,-0.41412460010610536,-0.3946107656665203,-0.6311891563982784,-0.5972906599482963,-0.6231368261175034,0.3762236199264227,0.3350763026615947,0.3421848524840957,-0.8020990643122912,-0.9137115433847729,-0.6867582144682005,0.6030406388970764,0.33872145832826356,0.6812779803776245,0.7301856419372991,0.8433626854900518,0.5406364747493116,0.7208928152539414,-1.6796041787639997,0.8483951073807905,0.8559921058079515,1.3512997719656579,-1.34814947932899,-0.2569218196357672,-1.189906442073475,1.5133617136671793,1.340664784600552,0.8355713608696762,0.7709418936277702,0.8474074064331706,0.8666413932561747,0.8850802972340469,0.8566337167808779,0.23709455596952209,-0.11091311668928858,-0.16041005172102,0.10895434675371479,-0.4335754981863002,-0.3708182409439988,-0.60455520022885,-0.39943269562509853,-0.49899848396346974,0.34204999987351503,0.0254279896104028,0.3704559666379848,0.9216158132840252,0.28237831121175483,0.7948942765008066,0.8855553466633569,0.2864654887525382,0.6169140356538814,-0.6309853997323389,-0.4472594395943896,-0.5340001977587325,0.6045568281474969,0.39943181966591107,0.4989974597989861
British Virgin Islands,-6.323392495176274e-17,0.0,2.297982846551314e-16,1.2251652977355274e-16,0.0,0.0,2.622657653725301e-16,0.0,0.0,0.0,1.785045110128885e-16,4.915101716118498e-16,0.0,0.0,-4.1748277311938417e-16,0.0,-5.153403397265218e-16,1.5580530869955902e-16,2.534788663534033e-16,0.0,0.0,0.0,-1.8284477803226773e-16,0.0,-1.7011302178834308e-16,1.4730428316342713e-16,0.0,2.8965999168446584e-16,2.6566484418231326e-16,2.3852375051535937e-16,-2.2162169812133392e-16,0.0,0.0,8.370569947834251e-16,0.0,0.13112760511492566,0.0,-8.931224957386792e-17,7.369443386440552e-17,2.4687800772312486e-16,0.0,0.0,0.0,4.074639160276335e-16,0.0,-1.382900575408892e-16,1.723339840827961e-16,0.0,-1.3400285035780183e-16,0.0,0.0,2.4712898591218532e-16,3.261974338168179e-16,-2.8857063405358233e-16,-2.468781569595943e-16,0.0,0.0
Brunei Darussalam,-6.323392495176274e-17,0.0,-0.9967645388057942,-0.9380499272285928,-0.9975686409033729,0.07210432956270137,-0.16631037910254462,-0.09483989349396277,-1.2659400710188664,-1.1459313548071222,-1.3257458996194937,-0.23408530419989598,-0.2845781678502576,-0.20235404790860492,1.656066768189636,1.2461373635205335,2.047504939773758,0.8432508031803451,0.7985814413259575,-1.5012092683681026,0.3912131932804059,0.43899070989420663,0.4083225742402745,3.5044864691143025,0.681854112627364,0.6576314069630073,0.5845734627597454,0.8364471933243123,0.6964559893839832,0.7429297234666564,-1.6574364153195464,0.8590296152271442,0.7665757756457897,-0.13687200198277666,-0.357319314479032,0.13341411805734904,0.27970793765463775,-8.931224957386792e-17,7.369443386440552e-17,-1.2876970175281595,-1.5257595415212901,-1.411207651364343,0.03275956928309666,0.39324527805262616,0.29833305789587344,0.15922946055611809,0.033018394533996916,0.2847886689603028,0.73085076993365,0.658853323062637,0.7432383865752968,-1.294005108621836,-1.4835999968768308,-1.3920053742629273,1.287748595262127,1.5257584790523782,1.4111836655560437
Bulgaria,-0.40532081517870727,-0.39362201504558186,-0.926477872764541,-0.8877602168160837,-0.9269626282227029,0.08888066749281322,0.4392240147877402,0.2564440831598388,-1.0120346235099058,-0.9526937544095314,-1.0160778162155535,2.166933143169344,2.4688574530810157,1.9151572649646882,0.3241578926392621,0.3173547179182728,0.19974371526494614,-1.3923893825756042,0.2811693943203413,0.43849285909783253,-0.09388934750402098,-0.057624173511639634,-0.10684232204151327,-0.02864333528235328,-0.03203556110573562,0.07658996184117198,-0.08261059344291755,0.4969824960205968,0.8016855854774116,0.2547334088330424,0.5423700432416498,-1.4986597517478593,0.6922248173895553,0.6176162627553485,-0.34891347470381706,0.10498245770173387,0.5222486646339011,-0.432687863542206,-0.369697777194958,-1.2278913671241938,-1.268914095586127,-1.2632317283988408,0.15064770601948133,-1.3593256993946932,0.4527198917949037,-0.0007287450820467287,0.2840836601859948,0.34678664962018846,0.02038841851398619,0.5003922304150995,0.3345939872228885,-1.235240036649,-1.3236420153498512,-1.2840234107150497,1.2278932758110652,1.268913116699731,1.2632293422144216
Burkina Faso,-0.41108281854185136,-0.3943940532016571,1.3802387630852668,1.3935726870661076,1.6146795282931083,-0.47083055351107705,-0.6893211876791522,-0.6915636846772064,1.7775571245325306,1.642729450562035,1.7758095493962114,-1.173391730218504,-0.43130566158935507,-1.3062671033764628,-1.6874254889955536,-1.5634385826282926,-1.6992194809869516,1.6859234564669807,1.1919358328382395,1.4656755325911133,1.996257367264076,1.8905885746789637,1.9688450000601017,-1.0708059799694918,1.884389040209346,1.7116041467902807,1.7300527084401356,1.5720668340863686,1.335574257954202,1.0650829053028454,0.9624972958013287,1.3330033689695837,1.1762605299488222,0.861676274480792,-0.34033998613956995,0.07715903881551119,1.00520916150846,-0.43639490814053206,-0.37081191064033187,1.5490349368811307,1.6147003109661278,1.6194224622506868,0.9132227631710871,0.06552500217505443,0.7479451616627812,-0.3706701085018709,-0.4156778689104793,-0.18605155082894012,-0.506049155443388,-0.5937316952320331,-0.503118990434213,1.5829123050900642,1.7046140600700777,1.6864253290999733,-1.549034706831742,-1.6146990026941834,-1.619423618295767
Burundi,-0.3604588825081948,-0.33387709738860116,3.4321499489128815,0.5340551194354176,3.016214525973719,-0.961761391057631,-1.1514755538827712,-1.1724502328884137,2.9060537569296643,2.8442557786175513,2.688633740489671,-2.354306125491944,-1.8624463296210934,-2.177375198257608,-2.573545654528045,-2.410615310626488,-2.440600588220189,1.940703880049121,0.9609607539500604,1.4585869974704306,2.122326557453933,1.1272046449072346,1.6073248928449895,-1.117848945748069,1.8352907132675922,-1.2987740098275304,1.2850698344651985,-1.4132570545369918,1.436203254079632,0.8099042783146603,0.7120901223587767,1.2658591518947269,1.0858253468668622,1.260271096204947,-0.3480096206356363,0.3733726344096498,1.7634858028075546,-0.4176586823167905,-0.3117894253109164,1.7701888286513658,1.7226985993492057,1.818423442439134,-0.7030141098651702,-0.4552881498518453,-0.46857116745753313,-0.8341231605789872,-0.6352889201487175,-0.5478786546245508,-0.8920739088070379,-0.7669551836943385,-0.7957315384947037,1.8379766238667952,1.8833111950276678,1.9376871288663353,-1.7701887322883516,-1.7227011464467414,-1.8184239376831683
Cabo Verde,-6.323392495176274e-17,-0.39950034065499684,0.2703579667863691,0.0026113341487714694,0.22460210105417416,0.08700398048633678,-0.10926880095771456,-0.0850194861472079,-0.608529947361383,-0.7779464927044641,-0.43490905621893344,0.29338806238704956,0.0418470372901588,0.4692669264047712,0.6236731678159471,0.7834802083873305,0.3173480785176865,-1.3925230041795,0.22866872405118813,0.3568591312677961,0.04158409226485558,0.21831862449146178,0.11530683323316986,-0.6391385157251795,0.3384931462146994,0.5375360114068147,0.3536199831613134,0.5105578990674559,0.41782758973479794,0.34383612056915325,0.33006764707395886,0.4759146939734539,0.396089889095006,0.3118246542641137,-0.3573255469181626,0.126675963644795,0.3625303928380714,-8.931224957386792e-17,-0.3714202528227207,0.2621117875301394,-0.41342342389569564,-0.07030035721493794,0.9439432105994425,2.5729323214064963,1.6853807190475916,1.0791411945018377,1.4918497003866247,1.5006379563458385,0.9729265980926105,1.1203275228676357,1.1033954634543675,0.2564066308576663,-0.39206760033339766,-0.060415095469145884,-0.2621107795424117,0.4134227234026432,0.07029946885465657
Cambodia,-0.4152717862960526,-0.3965205442631275,0.3008378910040152,0.12768274895113635,0.3736565535764845,-0.03612123396791846,-0.43869444283762593,-0.389932755104508,1.432209582303606,1.2813542208712096,1.4744665137909627,-0.597477657535611,0.6044730815431058,-1.0769708836108132,-1.5073591086563791,-1.4694373393347646,-1.4159218473547754,1.9009600183775417,1.3360252636499301,1.6377266078572497,2.6672505747271233,-1.3286889957536927,2.463855640399548,-1.0108875112090074,2.3072425359562785,1.8630798294523563,2.014055827203869,1.663949620690916,1.4587315888435615,1.125796011312881,1.0445550655682956,1.402377467792314,1.2769841297636564,1.0383273341990256,-0.3380758212986334,0.06501268096903139,1.048559890001705,-0.43671098892995885,-0.36065873658899555,0.7018879371106603,0.6254877591714545,0.6946027287803634,-1.259417038294204,-0.9517966881174896,-1.1536876897848602,-0.9229212519218467,-1.039153453892618,-0.7275005819252751,-0.9398113210550617,-0.9623649317626534,-0.9089490344191805,0.7050786577600936,0.6870079249441511,0.7337184049200216,-0.7018871949653238,-0.6254881215825525,-0.6946039889022205
Cameroon,-0.4041214841619442,-0.36917414010319916,0.9521069856682018,1.0096681221593506,1.1434707762887772,-0.5076976250377271,-0.3731877253894118,-0.491447328241725,1.3672919637184193,1.4848201387871083,1.131539164535163,-1.1270133428903488,-0.4343328584681681,-1.2416495387829398,-1.2026438736399532,-1.4013351222933028,-0.811966386401696,1.601767542474897,1.12779931394938,1.3955221496847914,1.567528078122772,1.4446803483325692,1.515047551423198,-0.9248652973305235,1.471729292341749,-1.2984355076337173,1.297930353050726,1.4972229697811046,-1.4719572078501728,0.998468957455981,0.8951819018944999,-1.4978074413908942,1.0910381446781847,0.7663878083837505,-0.3363829557308417,0.11666834640977988,0.9990620971937691,-0.36013121145472915,-0.3620957155213812,1.5635879146348004,1.4013813618068578,1.5234498812332304,0.004377921350315577,-0.49941726423864063,-0.03161505217630516,-0.3364585150906664,-0.4441003518144791,-0.1826072185700576,-0.5094379223622293,-0.6137846606451571,-0.5140547712905545,1.600010522427519,1.4444263300483504,1.5687849587838687,-1.5635886082122938,-1.4013825528343216,-1.5234504378726366
